"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
563656,"May 22, 2016",Ohio,"Dayton (Huber Heights)","6800 block of Brandt Pike",0,0,0,0,1,N/A
564588,"May 22, 2016",Florida,Naples,"Mystic Lake Circle",0,0,0,0,1,N/A
563002,"May 20, 2016","New York",Jamestown,"Park Street",0,0,0,0,1,N/A
562251,"May 19, 2016",Illinois,Joliet,"400 block of Market Street",0,0,0,0,3,N/A
561171,"May 16, 2016","New Hampshire",Nashua,"16 March Street",0,0,0,0,1,N/A
560116,"May 16, 2016",Florida,Orlando,"12000 block of Lakebrook Drive",0,0,0,0,1,N/A
561792,"May 16, 2016",Ohio,Alliance,"205 E. Oxford St",0,1,0,0,1,N/A
560880,"May 13, 2016",Florida,Palatka,"South 18th Street",0,0,0,0,1,N/A
557657,"May 11, 2016",Alaska,Dillingham,"550 Wood River Rd",0,1,0,0,1,N/A
554211,"May 6, 2016",Ohio,Toledo,"North Cove Boulevard",0,0,0,0,1,N/A
553874,"May 5, 2016",Indiana,"Indianapolis (Lawrence)","5300 block of Jonathan Trace",0,0,0,0,1,N/A
551850,"May 2, 2016",Florida,Sebring,"2200 block of Avalon Road",0,0,0,0,1,N/A
552142,"May 2, 2016",Virginia,"Roanoke (Cave Spring)","4353 Garst Mill Rd",0,0,0,0,1,N/A
551547,"May 2, 2016",Texas,Killeen,"2500 block of Lavendar Lane",0,0,0,0,1,N/A
553249,"May 1, 2016",Wyoming,Rozet,WY-59,0,0,0,0,1,N/A
552575,"May 1, 2016",Indiana,Kokomo,"2800 block of East Baxter Road",0,0,0,0,1,N/A
551250,"April 29, 2016",Illinois,"Leaf River","Second Street",0,0,0,0,1,N/A
549198,"April 27, 2016",Ohio,Franklin,"0 block of Faulkner Way",0,0,0,0,1,N/A
549998,"April 23, 2016",Washington,Spokane,"Lee and South Riverton",0,0,0,0,1,N/A
545453,"April 21, 2016",Alaska,Anchorage,"8000 block of Peck Avenue",0,0,0,0,1,N/A
545666,"April 21, 2016",Pennsylvania,Sayre,"518 Powell Street",0,0,0,0,1,N/A
544660,"April 19, 2016","New York",Brooklyn,"237 Nassau Street",0,0,0,1,1,N/A
544401,"April 19, 2016",Illinois,"Island Lake","200 block of Red Oak Court",0,0,0,0,1,N/A
543898,"April 18, 2016","New Hampshire",Epping,"229 Old Nottingham Road",0,0,0,0,1,N/A
542416,"April 16, 2016",Illinois,Chicago,"500 block of West 44th Place",0,0,0,0,1,N/A
544447,"April 15, 2016",Illinois,Tilton,N/A,0,0,0,0,1,N/A
539903,"April 12, 2016",Ohio,Cincinnati,"7805 Harrison Avenue",0,0,0,0,1,N/A
538705,"April 11, 2016",Alaska,Togiak,N/A,0,0,0,0,1,N/A
537498,"April 10, 2016",Indiana,Indianapolis,"E Washington St and Shadeland Ave",0,0,0,0,2,N/A
536933,"April 8, 2016",Georgia,Camilla,"South Scott Street",1,0,0,0,1,N/A
537196,"April 8, 2016",California,Eureka,"6000 block of Aspen Way",0,1,0,0,1,N/A
536730,"April 7, 2016","New York","Rock Hill","Crescent Circle",0,0,0,0,1,N/A
532233,"March 31, 2016",Florida,"Fort Myers","3225 C Street",0,0,0,0,1,N/A
532421,"March 31, 2016",Ohio,Harrison,"4000 block of Indian Runn Drive",0,0,0,0,1,N/A
535050,"March 30, 2016",Connecticut,Prospect,"159 Summit Road",0,0,0,0,1,N/A
532242,"March 30, 2016",Ohio,Cleveland,"3100 block of Marvin Avenue",0,0,0,0,2,N/A
531842,"March 30, 2016","New Hampshire",Claremont,"Westside Avenue",0,0,0,0,1,N/A
529708,"March 26, 2016",Maine,Clinton,"Bangor Road",0,0,0,0,1,N/A
529768,"March 26, 2016",Texas,Dallas,"8300 block of Willoughby Boulevard",0,0,0,0,1,N/A
529266,"March 26, 2016",Oregon,Springfield,"2005 Marcola Rd.",0,0,0,0,1,N/A
528849,"March 25, 2016","New Hampshire",Danbury,"Route 104 and Daffodil Lane",0,0,0,0,1,N/A
529127,"March 25, 2016",Ohio,Massillon,"1108 Tremont Ave. SW",0,0,0,0,1,N/A
528842,"March 24, 2016",Maine,Buxton,"45 Green Ridge Road",0,0,0,0,1,N/A
527423,"March 23, 2016",Vermont,"Barre (Orange)","300 block of Route 302",0,0,0,0,1,N/A
524747,"March 18, 2016",Florida,"Ormond Beach","175 West Granada",0,0,0,0,1,N/A
527037,"March 17, 2016",Arkansas,"Mountain Home","300 block of Fieldwood Ln",0,0,0,0,1,N/A
523216,"March 14, 2016","New Hampshire",Hampton,"Tide Mill Road",0,0,0,0,1,N/A
520621,"March 9, 2016","New York","East Greenbush",N/A,0,0,0,0,1,N/A
518699,"March 8, 2016",Texas,Houston,"7100 block of Mykawa",0,0,0,0,1,N/A
518366,"March 8, 2016",Michigan,"Grand Rapids","2300 block of Nelson Street SE",0,0,0,0,1,N/A
514583,"March 1, 2016",Washington,Leavenworth,"U.S. Highway 2",0,0,0,1,1,N/A
514457,"February 29, 2016","New Hampshire",Tilton,"3 Winnisquam Shores",0,0,0,0,1,N/A
511919,"February 25, 2016","New York",Glenwood,"28 Ridge Trail",0,0,0,0,1,N/A
510232,"February 19, 2016",Massachusetts,"West Yarmouth","Horse Pond Road",0,0,0,0,1,N/A
508377,"February 18, 2016","New York",Auburn,"Swift and Steel",0,0,0,0,1,N/A
504871,"February 12, 2016",Wisconsin,Kenosha,"7000 block of North 35th",0,0,0,0,1,N/A
500927,"February 5, 2016",Georgia,"Warner Robins","100 block of Story Road",0,0,0,0,1,N/A
500207,"February 5, 2016",Ohio,Canton,"4607 7th St NW",0,0,0,0,1,N/A
501111,"February 5, 2016",Maine,Brewer,"State Street",0,0,0,0,1,N/A
500032,"February 4, 2016",Georgia,Savannah,"1825 Grove Point Road",0,0,0,0,1,N/A
499632,"February 3, 2016",Illinois,Wauconda,"410 S. Barrington Road",0,0,0,0,1,N/A
498272,"February 1, 2016",Illinois,Rockford,"1100 block of Elm Street",0,0,0,0,1,N/A
498117,"February 1, 2016",Texas,"Corpus Christi","7300 Prairie Drive",0,0,0,1,1,N/A
498264,"January 31, 2016",Illinois,Girard,N/A,0,0,0,0,1,N/A
496189,"January 29, 2016",Ohio,Cincinnati,"Purcell Avenue",0,0,0,0,1,N/A
494582,"January 27, 2016","New York",Batavia,"Brooklyn Avenue",0,0,0,0,1,N/A
495006,"January 26, 2016",Washington,"Port Angeles",N/A,0,0,0,0,1,N/A
493518,"January 25, 2016",Wisconsin,Milwaukee,"North 40th and West Silver Spring",0,0,0,0,1,N/A
493341,"January 25, 2016",Ohio,Cleveland,"3200 block of West 127th Street",0,0,0,0,1,N/A
491971,"January 24, 2016",Ohio,Dayton,"4053 Free Pike",0,0,0,0,2,N/A
490538,"January 22, 2016",Ohio,Farmdale,"2594 Wakefield Creek Rd",1,0,0,0,1,N/A
487852,"January 18, 2016",Oregon,Wilsonville,"28900 block of Southwest San Remo Avenue",0,0,0,0,1,N/A
487814,"January 18, 2016",Ohio,Dayton,N/A,0,0,0,0,1,N/A
486768,"January 16, 2016",Ohio,Lorain,"900 block of West 7th Court",1,0,0,0,1,N/A
485908,"January 14, 2016",Oklahoma,Tulsa,"3342 E. 25th Street",0,0,0,0,1,N/A
485092,"January 14, 2016",Nevada,"North Las Vegas","2600 block of St. George Street",0,0,0,0,1,N/A
485462,"January 13, 2016",Idaho,Emmett,"300 block of West 4th Street",0,0,0,0,1,N/A
484122,"January 11, 2016",Maine,Union,"North Union Road",0,0,0,0,1,N/A
482961,"January 10, 2016",Mississippi,Clinton,"103 Johnston Pl",0,1,0,0,1,N/A
482243,"January 8, 2016",Ohio,Fostoria,"1521 N Countyline St",0,0,0,0,1,N/A
481473,"January 7, 2016",Michigan,"Grand Rapids","300 block of Calkins Avenue",0,0,0,0,1,N/A
479442,"January 4, 2016",Ohio,Warren,"500 block Freeman Street Northwest",0,0,0,0,1,N/A
477911,"January 3, 2016",Maine,Shapleigh,"Owls Nest Road",0,0,0,0,1,N/A
478200,"January 3, 2016","North Carolina",Charlotte,"2600 block of Watson Dr",0,1,1,0,1,N/A
477466,"January 2, 2016",Ohio,"Cleveland (Brooklyn)","Archmere Avenue",0,0,0,0,1,N/A
472692,"December 27, 2015",Ohio,Dayton,"1900 block of W. Grand Ave",0,0,0,0,1,N/A
470460,"December 22, 2015",Ohio,Dayton,"East Third and South Philadelphia",0,0,0,0,1,N/A
469739,"December 21, 2015",Kansas,Manhattan,"3303 Shady Valley Dr",0,0,0,0,1,N/A
468601,"December 19, 2015",Indiana,Indianapolis,"Southeastern Ave. and Irvington Avenue",0,0,0,0,1,N/A
469863,"December 18, 2015","New Hampshire",Seabrook,"Farm Lane",0,0,0,0,1,N/A
469943,"December 17, 2015","North Carolina",Wilmington,"Alamance Ct",0,0,0,0,1,N/A
467277,"December 17, 2015",Georgia,Albany,"Pine Bluff and Clark Avenue",0,0,0,0,1,N/A
466948,"December 15, 2015",Wisconsin,Baraboo,"1100 block of Jefferson Street",0,0,0,0,1,N/A
460168,"December 4, 2015",Alaska,Anchorage,"Lake Otis Parkway and Dowling Road",0,0,0,0,1,N/A
457320,"December 2, 2015",Georgia,Ellenwood,"Double Bridge Road and Front Street",0,0,0,0,1,N/A
455180,"November 29, 2015",Indiana,Evansville,"1100 block of West Columbia Street",0,0,0,0,1,N/A
452608,"November 21, 2015","South Carolina",Greenville,"109 2nd St",0,1,0,0,1,N/A
449545,"November 18, 2015",Nevada,"Las Vegas","6700 block of Hathaway Drive",0,0,0,0,1,N/A
450395,"November 18, 2015",Texas,Texarkana,"500 block of Clara Sorsby Ln",0,0,0,0,1,N/A
446370,"November 11, 2015",Indiana,Indianapolis,"800 block of N. Delaware Street",0,0,0,0,1,N/A
443706,"November 7, 2015",Ohio,Dayton,"2100 block of East Third Street",0,0,0,0,1,N/A
445409,"November 5, 2015",Washington,Lakewood,"15200 block of Fern Street Southwest",0,0,0,0,1,N/A
443283,"November 5, 2015",Michigan,"Grand Rapids","Knapp Street Northeast",1,0,0,0,1,N/A
443249,"November 4, 2015",Massachusetts,Newburyport,"10 82nd Street",0,0,0,0,1,N/A
441007,"November 1, 2015",Michigan,Leonard,"100 block of Frick Rd",0,1,0,0,1,N/A
438906,"October 29, 2015",Ohio,Springfield,"2 Leffel Lane",0,0,0,0,1,N/A
438898,"October 29, 2015",Ohio,Zanesville,"1200 block of Devin Street",0,0,0,0,1,N/A
596197,"October 28, 2015",Oregon,Portland,N/A,0,0,0,0,1,N/A
436362,"October 25, 2015",Ohio,Cleveland,"3600 block and East 129th Street",0,0,0,0,1,N/A
434946,"October 21, 2015",Ohio,"Amherst (South Amherst)","100 block of Hornyak Road",0,0,0,0,1,N/A
433226,"October 19, 2015",Ohio,Massillon,"4201 13th St SW",0,0,0,0,1,N/A
430068,"October 12, 2015",Ohio,Dayton,"400 block of St Nicholas Avenue",0,0,0,0,2,N/A
428885,"October 10, 2015",Texas,"Corpus Christi","7900 block of Caribou Drive",0,0,0,0,1,N/A
427757,"October 5, 2015","New York",Wallkill,"Gillen Road",0,1,0,0,1,N/A
425819,"October 2, 2015",Texas,Gilmer,"FM 49",1,0,0,0,1,N/A
423720,"October 1, 2015",Ohio,Massillon,"346 Pershing Ave NW",0,0,0,0,1,N/A
423868,"September 30, 2015",Indiana,"East Chicago","4800 block of Olcott Avenue",0,0,0,0,1,N/A
422426,"September 28, 2015",Illinois,Rockford,"1100 Broadway",0,0,0,0,1,N/A
420965,"September 26, 2015",Indiana,Indianapolis,"10202 E Washington St",0,0,0,0,1,N/A
420321,"September 25, 2015",Michigan,Ypsilanti,"900 block of Monroe Avenue",0,0,0,0,1,N/A
417941,"September 21, 2015",Ohio,Elyria,"100 block of Bohannon Court",0,0,0,0,1,N/A
417062,"September 20, 2015",Tennessee,"La Vergne","Josh Cove",0,0,0,0,1,N/A
417183,"September 20, 2015",Ohio,Hilliard,"Paxton Dr S and Torrington St",0,0,0,0,1,N/A
417127,"September 19, 2015",Wisconsin,Columbus,"Hibbard Street",0,0,0,0,1,N/A
413127,"September 13, 2015",Ohio,Cincinnati,"2300 block of Walden Glen Circle",0,2,0,0,1,N/A
413398,"September 12, 2015",Minnesota,"Saint Paul","1282 Hilltop Ct",1,0,0,0,1,N/A
410639,"September 9, 2015",Indiana,Indianapolis,"300 block of Lynn Street",0,1,0,0,1,N/A
409554,"September 6, 2015",Vermont,Calais,"2305 Balentine Road",0,0,0,0,1,N/A
411269,"September 6, 2015",Alaska,Kotzebue,N/A,0,0,0,0,1,N/A
408834,"September 5, 2015",Maine,York,"Main Street",0,0,0,0,1,N/A
408733,"September 5, 2015","New York",Buffalo,"100 block of Domedion",0,0,0,0,1,N/A
412117,"September 5, 2015","South Carolina",Beaufort,"1555 Salem Rd",0,0,0,0,1,N/A
408367,"September 4, 2015",Ohio,Rossford,"Helen Drive",0,0,0,0,1,N/A
404512,"August 30, 2015",Texas,Marshall,N/A,1,0,0,0,1,N/A
403498,"August 28, 2015",Georgia,Statesboro,"North Main Street",0,0,0,0,1,N/A
403212,"August 26, 2015",Indiana,Hammond,"7500 block of Columbia Avenue",0,0,0,0,1,N/A
402996,"August 26, 2015",Wisconsin,Wausau,"700 block of 7th Street",0,0,0,0,1,N/A
401772,"August 25, 2015",Wisconsin,Madison,"Oak Glen Court",0,0,0,0,1,N/A
400167,"August 23, 2015",Ohio,Toledo,"3800 block of Rose Glenn Drive",1,0,0,0,1,N/A
399109,"August 20, 2015",Ohio,Columbus,"1100 block of Walters Street",0,0,0,0,1,N/A
397786,"August 18, 2015","New York",Lockport,"124 Spaulding Street",0,0,0,0,1,N/A
395368,"August 15, 2015",Michigan,Kalamazoo,"700 block of Portage",0,0,0,0,1,N/A
394114,"August 14, 2015",Ohio,Cincinnati,"West Liberty Street",0,0,0,0,1,N/A
395410,"August 13, 2015",Wisconsin,Kaukauna,"1100 block of Bens Way",0,0,0,0,1,N/A
394215,"August 13, 2015","New Hampshire",Dover,"14 Polly Ann Park",0,0,0,0,1,N/A
393976,"August 10, 2015",Michigan,"Highland Park","60th block of Grove",0,0,0,0,1,N/A
388830,"August 5, 2015",Illinois,Aurora,"700 block of Gary Avenue",0,0,0,0,1,N/A
385440,"August 1, 2015",Ohio,Springfield,"1200 block of Mound Street",0,0,0,0,1,N/A
385437,"July 31, 2015",Pennsylvania,Sayre,"210 West Packer Avenue",0,0,0,0,1,N/A
384316,"July 29, 2015",Massachusetts,Bellingham,"Saddleback Hill Road",0,0,0,0,1,N/A
383634,"July 29, 2015",Ohio,Columbus,"800 block of Regina Court",0,0,0,0,1,N/A
384408,"July 29, 2015",Ohio,Willard,"4300 block of Kirkwood Drive",1,0,0,0,1,N/A
382404,"July 26, 2015",Illinois,"La Rose","208 Railroad St",1,0,0,0,1,N/A
381408,"July 25, 2015",Connecticut,Torrington,"210 Torringford Street",0,0,0,0,1,N/A
382318,"July 24, 2015",Michigan,Lexington,"Babcock and Burns Line Roads",0,0,0,0,1,N/A
381006,"July 22, 2015",Michigan,"Grand Rapids","300 block of Sarah St",0,0,0,0,1,N/A
376570,"July 17, 2015",Michigan,"Grand Rapids","Anderson Place NW and Crosby",0,0,0,0,1,N/A
375080,"July 16, 2015","New York",Waterloo,"1772 North Road",0,0,0,0,1,N/A
374610,"July 15, 2015",Indiana,"Saint John","9680 Industrial Dr",1,0,0,0,1,N/A
374592,"July 14, 2015","New Hampshire",Pelham,"200 block of Windham Road",0,0,0,0,1,N/A
372812,"July 12, 2015","New Hampshire",Jaffrey,"Alder Court",0,0,0,0,1,N/A
370175,"July 7, 2015",Kentucky,Phelps,N/A,0,1,0,0,1,N/A
367967,"July 2, 2015",Pennsylvania,Harrisburg,"1500 block of State Street",1,0,0,0,1,N/A
367714,"July 1, 2015",Illinois,Chicago,"2100 block of West 21st Street",0,0,0,0,1,N/A
365874,"June 29, 2015",Ohio,Dayton,"2600 block of N. Main St",0,0,0,0,1,N/A
364054,"June 24, 2015",Florida,Orlando,"5757 5 Flags Blvd",0,0,0,0,1,N/A
362764,"June 22, 2015",Ohio,Toledo,"S. Sandusky St",0,0,0,0,1,N/A
362739,"June 22, 2015",Ohio,Westlake,"Walden Drive",0,0,0,0,1,N/A
362064,"June 21, 2015",Michigan,Pontiac,"Barkell Street and Tennyson",0,1,0,0,1,N/A
360994,"June 20, 2015",Illinois,"Chicago Heights (Lynwood)","19606 Burnham Avenue",0,0,0,0,1,N/A
504128,"June 14, 2015","New York",Newburgh,"Weaver Road",0,0,0,0,1,N/A
356858,"June 11, 2015",Pennsylvania,Philadelphia,"Pratt St and Roosevelt Blvd",0,2,0,0,1,N/A
359565,"June 11, 2015",Alaska,Beaver,N/A,0,0,0,0,1,N/A
356402,"June 10, 2015","South Carolina","Isle Of Palms","5757 Palm Boulevard",0,0,0,0,1,N/A
357646,"June 9, 2015",Michigan,Detroit,"18000 block of Maine Ave",0,0,0,0,1,N/A
354515,"June 7, 2015",Massachusetts,Marshfield,N/A,0,0,0,0,1,N/A
347858,"May 27, 2015",Ohio,Dayton,"McCabe and Dearborn Avenue",1,0,0,0,1,N/A
345669,"May 18, 2015",Illinois,"New Berlin",N/A,0,0,0,0,1,N/A
342098,"May 18, 2015",Indiana,"Fort Wayne","500 block of Essex Lane",0,0,0,0,1,N/A
339598,"May 12, 2015",Connecticut,Stamford,"Fairfield Avenue and Waverly Place",0,0,0,0,1,N/A
342075,"May 12, 2015",Arkansas,Sheridan,"W Clearwater Dr",0,0,0,0,1,N/A
337066,"May 8, 2015",Illinois,Chicago,"6300 block of North Lakewood",0,0,0,0,1,N/A
336077,"May 7, 2015",Ohio,Lancaster,"100 block of Sunset Drive",0,0,0,0,1,N/A
339409,"May 6, 2015",Michigan,"White Lake","300 block of Laurent",0,0,0,0,1,N/A
335917,"May 6, 2015","New York","Mount Morris","Dutch Street",0,1,0,0,1,N/A
336150,"May 5, 2015",Vermont,"Bellows Falls","6 Church Place",0,0,0,0,1,N/A
333329,"May 1, 2015",Ohio,Toledo,"North Ontario and Walnut",0,1,0,0,1,N/A
332719,"April 30, 2015","South Carolina",Walhalla,"Highway 28",0,0,0,0,1,N/A
332710,"April 30, 2015",Michigan,Saginaw,"15th and Burt",0,0,0,0,1,N/A
330851,"April 28, 2015",Pennsylvania,Philadelphia,"4700 block of Melon St",0,0,0,0,1,N/A
330506,"April 27, 2015",Michigan,Livonia,"Five Mile and Schoolcraft",0,0,0,0,1,N/A
331164,"April 27, 2015",Massachusetts,Chelmsford,"Piccadilly Circle",0,0,0,0,1,N/A
343451,"April 21, 2015",Illinois,Charleston,"400-block of West Pierce",0,0,0,0,1,N/A
327465,"April 21, 2015",Illinois,Chicago,"7200 block of South Bennett Avenue",1,0,0,0,1,N/A
326262,"April 20, 2015",Ohio,"Cincinnati (Lockland)","600 block of Maple St",0,0,0,0,1,N/A
326298,"April 19, 2015",Ohio,"East Cleveland","1700 block of Carlyon Road",1,0,0,0,2,N/A
326919,"April 19, 2015",Washington,Vancouver,"6803 NE 119th St",0,1,0,0,1,N/A
325809,"April 18, 2015",Ohio,Cleveland,"4700 block of Manufacturing Road",0,0,0,0,1,N/A
324153,"April 16, 2015","New York",Rochester,"2145 Norton Street",0,0,0,0,1,N/A
322326,"April 13, 2015",Pennsylvania,Philadelphia,"N 48th St and Parrish St",0,0,0,0,1,N/A
321393,"April 9, 2015",Indiana,Clarksville,"342 Eastern Blvd",0,1,0,0,1,N/A
318192,"April 5, 2015",Pennsylvania,Philadelphia,"900 block of N 11th St",0,0,0,0,1,N/A
318318,"April 4, 2015",California,"San Jose","1000 block of Malone Road",0,0,0,0,1,N/A
317232,"April 2, 2015",Ohio,Dayton,N/A,0,0,0,0,1,N/A
316272,"March 31, 2015",Wisconsin,Plainfield,"100 block of South Center Street",0,0,0,0,1,N/A
314656,"March 29, 2015",Wisconsin,Appleton,"800 block of South Telulah Avenue",0,0,0,0,1,N/A
313907,"March 26, 2015",Wisconsin,Oneida,"Mullen Drive",0,0,0,0,1,N/A
312460,"March 25, 2015",Indiana,Indianapolis,"1800 block of North Harding Street",0,1,0,0,1,N/A
312199,"March 24, 2015",Wisconsin,Superior,N/A,0,0,0,0,1,N/A
311811,"March 21, 2015","New Hampshire",Pelham,N/A,0,0,0,0,1,N/A
308961,"March 18, 2015","New Hampshire",Chesterfield,"926 Route 9",0,0,0,0,1,N/A
307653,"March 15, 2015",Ohio,Dayton,"3700 block of Cornell Woods",0,0,0,0,1,N/A
306925,"March 14, 2015",Ohio,"Garfield Heights","13641 Granger Road",1,0,0,0,1,N/A
306840,"March 13, 2015","New Hampshire",Milford,"19 Merrimack Road",0,0,0,0,1,N/A
306303,"March 12, 2015",Georgia,Valdosta,"3000 block of Amy Circle",0,0,0,0,1,N/A
306263,"March 12, 2015",Wisconsin,Peshtigo,N/A,0,0,0,0,1,N/A
305527,"March 11, 2015",Georgia,Rossville,"South Elmwood Street",0,0,0,0,2,N/A
305440,"March 11, 2015",Connecticut,Newington,"Willard Avenue",0,0,0,0,1,N/A
302003,"March 6, 2015",Wisconsin,Madison,"1000 block of Gammon Lane",0,0,0,0,1,N/A
301960,"March 5, 2015",Massachusetts,Easthampton,"Plain Street",0,0,0,0,1,N/A
301162,"March 4, 2015",Maine,Randolph,"Second Street",0,0,0,0,1,N/A
300657,"March 2, 2015",Maine,Fryeburg,"187 North Fryeburg Road",0,0,0,0,1,N/A
298654,"February 28, 2015",Ohio,Covington,"138 South Main Street",0,0,0,0,1,N/A
298952,"February 27, 2015",Vermont,Colchester,"Reynolds Drive",0,0,0,0,1,N/A
296054,"February 22, 2015",Utah,"Salt Lake City","1509 E 3350 S",1,0,0,0,1,N/A
299445,"February 21, 2015","South Carolina",Bamberg,"3606 Main Highway",0,0,0,0,1,N/A
319371,"February 20, 2015",Michigan,"Harrison Township","Union Lake Rd",0,0,0,0,1,N/A
294713,"February 17, 2015","North Carolina",Yadkinville,"Helton Rd",0,0,0,0,1,N/A
294219,"February 16, 2015",Illinois,Elgin,"1000 block of Ash Drive",0,0,0,0,1,N/A
293980,"February 16, 2015",Maine,Bath,"Commercial Street",0,0,0,0,1,N/A
293546,"February 15, 2015",Alaska,Anchorage,"821 East 45th Court",1,0,0,0,1,N/A
294596,"February 15, 2015",Ohio,Toledo,"1100 block of Bronson Avenue",0,0,0,0,1,N/A
293283,"February 13, 2015",Georgia,Bethlehem,"Downing Dr",0,0,0,0,1,N/A
292541,"February 12, 2015","New Hampshire",Portsmouth,"100 High Street",0,0,0,0,1,N/A
291579,"February 10, 2015",Colorado,"New Castle",I-70,0,0,1,0,1,N/A
291868,"February 10, 2015","New York",Dryden,"Main Street",0,1,0,0,1,N/A
291531,"February 9, 2015",Ohio,Newark,"280 N. 21 St",0,0,0,0,1,N/A
290395,"February 8, 2015",Maine,Bangor,"831 Union Street",0,0,0,0,1,N/A
289660,"February 6, 2015",Illinois,Aurora,"Elliott and Melrose",0,1,0,0,1,N/A
289045,"February 4, 2015",Connecticut,Stratford,"1042 Success Avenue",0,0,0,0,1,N/A
288530,"January 29, 2015",Kentucky,"Cave City","3703 Mammoth Cave Rd",0,0,0,0,1,N/A
285771,"January 28, 2015",Ohio,Lorain,"1725 N. Urban Circle",0,0,0,0,1,N/A
285294,"January 28, 2015",Ohio,Cleveland,"1800 block of Mayview Avenue",0,0,0,0,1,N/A
286363,"January 28, 2015",Illinois,"Wood River",N/A,0,0,0,0,1,N/A
284252,"January 26, 2015",Massachusetts,"Middleboro (Middleborough)","30 Court End Ave",0,0,0,0,1,N/A
284537,"January 26, 2015",Ohio,"Willoughby Hills",N/A,0,0,0,0,1,N/A
284108,"January 22, 2015",Michigan,Muskegon,"1400 block of Hoyt Street.",0,0,0,0,1,N/A
280994,"January 19, 2015",Indiana,Indianapolis,"100 block of N Sheffield Ave",1,1,0,0,1,N/A
280391,"January 18, 2015",Ohio,Findlay,"230 Washington St",0,0,0,0,1,N/A
278670,"January 14, 2015",Georgia,Atlanta,"1160 Moreland Ave SE",0,1,0,0,2,N/A
276892,"January 11, 2015",Massachusetts,Chatham,"Chatham Bar Avenue",0,0,0,0,1,N/A
276878,"January 11, 2015",Maine,Auburn,"28 Chickadee Drive",0,0,0,0,1,N/A
276717,"January 10, 2015",Arizona,Mesa,"Broadway and 56th Street",0,0,0,0,1,N/A
276887,"January 10, 2015",Massachusetts,Worcester,"2 Holly Terrace",0,0,0,0,1,N/A
276433,"January 9, 2015",Maine,Windsor,"160 Barton Road",0,0,0,1,1,N/A
276478,"January 7, 2015","New Jersey","Haddon Township","400 block of Addison Ave",0,0,0,0,1,N/A
290930,"January 3, 2015",Vermont,Middlebury,N/A,0,0,0,0,1,N/A
271582,"December 31, 2014",Indiana,Commiskey,"7000 block of S County Rd 750 W",0,0,0,1,1,N/A
269274,"December 24, 2014","District of Columbia",Washington,"2200 block of 16th St NE",0,0,0,1,1,N/A
267181,"December 21, 2014",Illinois,Capron,"100 block of Commercial Ally",0,0,0,0,1,N/A
266746,"December 21, 2014",Wisconsin,Madison,"400 block of Hudson Avenue",0,0,0,0,1,N/A
265796,"December 17, 2014",Virginia,Lexington,"Pine Forest Rd",0,0,0,0,1,N/A
264381,"December 16, 2014",Ohio,Lorain,"600 block of 13th Street",0,0,0,0,1,N/A
309582,"December 14, 2014",Wisconsin,Madison,"2700 block of Milwaukee Street",0,0,0,0,1,N/A
259676,"December 6, 2014",Illinois,Joliet,"500 block of N Chicago St",1,1,0,0,1,N/A
284730,"December 3, 2014",Michigan,Elberta,"718 Lincoln Avenue",0,0,0,1,1,N/A
224161,"November 23, 2014",Ohio,"Dayton (Huber Heights)","7600 block of Taylorsville Road",0,0,0,0,1,N/A
271834,"November 5, 2014",Vermont,Bennington,"Wamoosac River Trail",0,0,0,0,1,N/A
280700,"November 4, 2014","New Hampshire",Seabrook,"79 Silver Street",0,0,0,0,1,N/A
223685,"October 28, 2014",Massachusetts,"North Adams","375 Church Street",0,0,0,0,1,N/A
209688,"October 22, 2014",Texas,Borger,"1400 block of Clayton St",0,0,0,0,1,N/A
206339,"October 16, 2014",Illinois,Mchenry,"1311 W NE Shore Dr",1,1,0,0,1,N/A
188409,"September 9, 2014",Ohio,Rossford,"Eagle Pt and Rinker Ct",0,0,0,0,1,N/A
187553,"September 6, 2014","New York",Watson,"6856 Erie Canal Road",0,1,0,0,2,N/A
188340,"September 5, 2014",Florida,Satsuma,"Hermit Dr",0,0,0,0,1,N/A
350351,"June 5, 2014",Texas,Belton,N/A,1,0,0,1,1,N/A
118086,"March 24, 2014",Georgia,Acworth,"8876 Dallas Acworth Hwy",1,0,0,0,1,N/A
113288,"March 7, 2014",California,"Grover Beach","1100 block of W Grand Ave",0,0,0,0,1,N/A
100107,"January 23, 2014",Louisiana,Natalbany,N/A,1,0,0,0,1,N/A
487833,"June 15, 2013",Tennessee,Nashville,"135 Brinkhaven Ave",0,4,0,0,1,N/A
