,Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Year,dates_proccessed,Suspect Surrendered,Suspect Captured,Suspects Suicide,Suspects Killed by Cop,Police Action Index,Police Action Index Normalized
1571,1974943,"April 11, 2021",Kansas,Wichita,200 block of N Battin St,1,3,0,0,0,,2021,2021-04-11,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1572,1975004,"April 11, 2021",Washington,Seattle,306 23rd Ave S,0,4,0,0,0,,2021,2021-04-11,0,0,0,0,-0.2,-0.00030513387748874824
1573,1974088,"April 10, 2021",Tennessee,Memphis,385 Western Park Dr,1,3,0,0,1,,2021,2021-04-10,0,1,0,0,0.6499999999999999,0.0009916851018384315
1574,1973809,"April 10, 2021",Michigan,Allendale,4926 Becker Dr,0,4,0,0,1,,2021,2021-04-10,0,1,0,0,0.8,0.001220535509954993
1575,1973692,"April 10, 2021",Missouri,Koshkonong,US-63 and MO-F,1,3,0,0,1,,2021,2021-04-10,0,1,0,0,0.6499999999999999,0.0009916851018384315
1576,1975405,"April 10, 2021",Connecticut,Waterbury,36 Gasparri Ln,0,4,0,0,1,,2021,2021-04-10,0,1,0,0,0.8,0.001220535509954993
1577,1973844,"April 9, 2021",Texas,Fort Worth,2000 block of SW Loop 820,1,5,0,0,0,,2021,2021-04-09,0,0,0,0,-0.45,-0.0006865512243496836
1578,1972187,"April 8, 2021",Texas,Bryan,350 Stone City Dr,1,5,0,0,1,,2021,2021-04-08,0,1,0,0,0.55,0.0008391181630940577
1579,1971410,"April 7, 2021",South Carolina,Rock Hill,4456 Marshall Rd,6,0,1,0,0,,2021,2021-04-07,0,0,1,0,-0.9000000000000001,-0.0013731024486993671
1580,1970937,"April 7, 2021",Wisconsin,Milwaukee,2627 W Capitol Dr,2,2,0,1,1,,2021,2021-04-07,0,1,0,0,0.5,0.0007628346937218705
1581,1973435,"April 7, 2021",Ohio,Dayton,Hoover Ave and Summit Square,0,4,0,0,0,,2021,2021-04-07,0,0,0,0,-0.2,-0.00030513387748874824
1582,1969899,"April 6, 2021",District of Columbia,Washington,4100 block of Ames St NE,0,4,0,0,0,,2021,2021-04-06,0,0,0,0,-0.2,-0.00030513387748874824
1583,1970245,"April 6, 2021",Michigan,Detroit,6100 block of Lodewyck St,1,3,0,0,0,,2021,2021-04-06,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1584,1970378,"April 5, 2021",Illinois,Chicago,6800 block of S Justine Ave,0,7,0,0,0,,2021,2021-04-05,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1585,1969065,"April 5, 2021",Maryland,Baltimore,300 block of N Eutaw St,0,5,0,0,0,,2021,2021-04-05,0,0,0,0,-0.25,-0.00038141734686093526
1586,1969505,"April 4, 2021",Louisiana,Monroe,207 Sterlington Rd,0,6,0,0,0,,2021,2021-04-04,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1587,1968887,"April 4, 2021",Alabama,Birmingham,3969 14th Ave N,1,5,0,0,1,,2021,2021-04-04,0,1,0,0,0.55,0.0008391181630940577
1588,1969633,"April 4, 2021",Texas,Beaumont,6035 S M L King Jr Pkwy,0,4,0,0,1,,2021,2021-04-04,0,1,0,0,0.8,0.001220535509954993
1589,1967914,"April 3, 2021",North Carolina,Wilmington,718 Kidder St,3,4,0,0,0,,2021,2021-04-03,0,0,0,0,-0.8,-0.001220535509954993
1590,1967893,"April 3, 2021",Alabama,Tuscaloosa,2314 4th St,0,4,0,1,1,,2021,2021-04-03,0,1,0,0,0.8,0.001220535509954993
1591,1969221,"April 3, 2021",Texas,Allen,1517 Pine Bluff Dr,4,0,2,0,0,,2021,2021-04-03,0,0,2,0,-0.20000000000000007,-0.0003051338774887483
1592,1968553,"April 3, 2021",Florida,Quincy,2114 Pat Thomas Parkway,0,7,0,0,0,,2021,2021-04-03,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1593,1966181,"March 31, 2021",California,Orange,202 West Lincoln Ave,4,1,0,1,1,,2021,2021-03-31,0,1,0,0,0.1499999999999999,0.00022885040811656103
1594,1965890,"March 31, 2021",District of Columbia,Washington,1300 block of Congress St SE,2,3,0,0,1,,2021,2021-03-31,0,1,0,0,0.44999999999999996,0.0006865512243496835
1595,1963556,"March 28, 2021",Ohio,Cleveland,5100 Pearl Rd,0,7,0,0,0,,2021,2021-03-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1596,1963598,"March 28, 2021",Maryland,Essex,1601 Middleborough Rd,4,1,1,0,0,,2021,2021-03-28,0,0,1,0,-0.55,-0.0008391181630940577
1597,1964030,"March 28, 2021",Texas,San Antonio,2011 Dollarhide Ave,0,4,0,0,0,,2021,2021-03-28,0,0,0,0,-0.2,-0.00030513387748874824
1598,1964085,"March 28, 2021",Illinois,Chicago,I-57 and W 127th St,0,4,0,0,0,,2021,2021-03-28,0,0,0,0,-0.2,-0.00030513387748874824
1599,1963052,"March 27, 2021",Illinois,Chicago,500 block of N Leamington Ave,0,4,0,0,0,,2021,2021-03-27,0,0,0,0,-0.2,-0.00030513387748874824
1600,1962934,"March 27, 2021",Mississippi,Yazoo City,Dr Martin Luther King Jr Dr and Shady Dr,0,6,0,0,0,,2021,2021-03-27,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1601,1962686,"March 27, 2021",Illinois,River Grove,Belmont Ave,1,3,0,0,0,,2021,2021-03-27,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1602,1962562,"March 26, 2021",Virginia,Virginia Beach,2000 block of Atlantic Ave,0,9,0,0,7,,2021,2021-03-26,0,7,0,0,6.55,0.009993134487756504
1603,1964271,"March 26, 2021",Virginia,Norfolk,100 block of W Balview Ave,0,4,0,0,0,,2021,2021-03-26,0,0,0,0,-0.2,-0.00030513387748874824
1604,1962890,"March 26, 2021",Tennessee,Memphis,500 block of Arrington Ave,3,2,0,0,0,,2021,2021-03-26,0,0,0,0,-0.7000000000000001,-0.0010679685712106188
1605,1961753,"March 26, 2021",Illinois,Chicago,2515 W 79th St,1,7,0,0,0,,2021,2021-03-26,0,0,0,0,-0.55,-0.0008391181630940577
1606,1962507,"March 26, 2021",Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,0,0,1,,2021,2021-03-26,0,1,0,0,0.6499999999999999,0.0009916851018384315
1607,1960283,"March 23, 2021",Alabama,Aliceville,1st Ave SW and 15th St,2,2,0,0,0,,2021,2021-03-23,0,0,0,0,-0.5,-0.0007628346937218705
1608,1958652,"March 22, 2021",Colorado,Boulder,3600 Table Mesa Dr,10,0,0,1,1,,2021,2021-03-22,0,1,0,0,-1.0,-0.001525669387443741
1609,1959549,"March 22, 2021",Michigan,Detroit,13300 block of Davidson St,1,3,0,0,0,,2021,2021-03-22,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1610,1957188,"March 20, 2021",Texas,Houston,10266 North Fwy,0,5,0,0,0,,2021,2021-03-20,0,0,0,0,-0.25,-0.00038141734686093526
1611,1957226,"March 20, 2021",Texas,Dallas,10333 Technology Blvd,1,7,0,0,1,,2021,2021-03-20,0,1,0,0,0.44999999999999996,0.0006865512243496835
1612,1957252,"March 20, 2021",Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,0,0,0,,2021,2021-03-20,0,0,0,0,-0.45,-0.0006865512243496836
1613,1955948,"March 18, 2021",Louisiana,New Orleans,2400 block of Annette St,0,4,0,0,0,,2021,2021-03-18,0,0,0,0,-0.2,-0.00030513387748874824
1614,1956081,"March 18, 2021",Oregon,Gresham,750 E Powell Blvd,0,4,0,0,2,,2021,2021-03-18,0,2,0,0,1.8,0.0027462048973987342
1615,1956001,"March 17, 2021",California,Stockton,Oro Ave and E Main St,0,5,0,0,0,,2021,2021-03-17,0,0,0,0,-0.25,-0.00038141734686093526
1616,1954379,"March 16, 2021",Georgia,Acworth,6468 Hwy 92,8,1,0,0,1,,2021,2021-03-16,0,1,0,0,-0.6500000000000001,-0.000991685101838432
1617,1954950,"March 16, 2021",Arizona,Phoenix,6215 W Elm St,3,1,1,0,0,,2021,2021-03-16,0,0,0,1,-0.050000000000000155,-7.628346937218729e-05
1618,1953309,"March 15, 2021",Indiana,Indianapolis,2300 block of N Harding St,1,4,0,0,0,,2021,2021-03-15,0,0,0,0,-0.4,-0.0006102677549774965
1619,1952662,"March 14, 2021",Illinois,Chicago,2600 block of E 77th St,0,4,0,0,0,,2021,2021-03-14,0,0,0,0,-0.2,-0.00030513387748874824
1620,1953202,"March 14, 2021",Florida,Tampa,10101 US-92,0,4,0,0,0,,2021,2021-03-14,0,0,0,0,-0.2,-0.00030513387748874824
1621,1952281,"March 14, 2021",Illinois,Chicago,6798 block of S South Chicago Ave,2,13,0,0,0,,2021,2021-03-14,0,0,0,0,-1.05,-0.0016019528568159281
1622,1952151,"March 13, 2021",New York,Brooklyn,917 Flushing Ave,0,5,0,0,0,,2021,2021-03-13,0,0,0,0,-0.25,-0.00038141734686093526
1623,1952161,"March 13, 2021",Indiana,Indianapolis,300 block of N Randolph St,4,1,0,0,1,,2021,2021-03-13,0,1,0,0,0.1499999999999999,0.00022885040811656103
1624,1951681,"March 13, 2021",Florida,Orlando,200 block of Ring Rd,1,3,0,0,0,,2021,2021-03-13,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1625,1951738,"March 13, 2021",Virginia,Richmond,5100 Richmond Henrico Tpke,2,4,0,0,0,,2021,2021-03-13,0,0,0,0,-0.6000000000000001,-0.0009154016324662448
1626,1951476,"March 12, 2021",North Carolina,Greensboro,100 block of Huffman St,1,3,0,0,0,,2021,2021-03-12,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1627,1951383,"March 12, 2021",Texas,Austin,7408 Cameron Rd,0,4,0,0,0,,2021,2021-03-12,0,0,0,0,-0.2,-0.00030513387748874824
1628,1950471,"March 11, 2021",Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,0,0,1,,2021,2021-03-11,0,1,0,0,0.5,0.0007628346937218705
1629,1950346,"March 11, 2021",New Mexico,Ohkay Owingeh,89 Co Rd 56,1,3,0,0,1,,2021,2021-03-11,1,0,0,0,0.45,0.0006865512243496836
1630,1949977,"March 10, 2021",Texas,Houston,6300 Ranchester Dr,3,1,0,0,3,,2021,2021-03-10,0,3,0,0,2.3499999999999996,0.003585323060492791
1631,1948233,"March 8, 2021",Florida,Clearwater,US-19 and Drew St,1,3,0,0,1,,2021,2021-03-08,0,1,0,0,0.6499999999999999,0.0009916851018384315
1632,1948470,"March 7, 2021",Mississippi,Edwards,607 Wallace Dr,0,4,0,0,1,,2021,2021-03-07,0,1,0,0,0.8,0.001220535509954993
1633,1947241,"March 6, 2021",California,Yuba City,Countryside Dr and Littlejohn Dr,2,3,0,0,0,,2021,2021-03-06,0,0,0,0,-0.55,-0.0008391181630940577
1634,1945999,"March 6, 2021",North Carolina,Fayetteville,200 block of Shads Ford Blvd,1,4,0,0,0,,2021,2021-03-06,0,0,0,0,-0.4,-0.0006102677549774965
1635,1946991,"March 5, 2021",California,Compton,609 N Long Beach Blvd,1,4,0,0,0,,2021,2021-03-05,0,0,0,0,-0.4,-0.0006102677549774965
1636,1944507,"March 4, 2021",District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,0,5,0,0,0,,2021,2021-03-04,0,0,0,0,-0.25,-0.00038141734686093526
1637,1943986,"March 3, 2021",Pennsylvania,Erie,2105 Buffalo Rd,2,3,0,0,1,,2021,2021-03-03,0,1,0,0,0.44999999999999996,0.0006865512243496835
1638,1941382,"February 28, 2021",Ohio,Cincinnati,3600 block of Idlewild Ave,3,2,0,1,0,,2021,2021-02-28,0,0,0,0,-0.7000000000000001,-0.0010679685712106188
1639,1941669,"February 28, 2021",Indiana,East Chicago,1205 W Chicago Ave,0,4,0,0,0,,2021,2021-02-28,0,0,0,0,-0.2,-0.00030513387748874824
1640,1940791,"February 28, 2021",Delaware,Dover,21 S Little Creek Rd,0,4,0,0,2,,2021,2021-02-28,0,2,0,0,1.8,0.0027462048973987342
1641,1941647,"February 28, 2021",South Carolina,Mccormick,437 Talbert Rd,0,4,0,0,1,,2021,2021-02-28,0,1,0,0,0.8,0.001220535509954993
1642,1941444,"February 28, 2021",Louisiana,Shreveport,4914 Mansfield Rd,0,5,0,0,0,,2021,2021-02-28,0,0,0,0,-0.25,-0.00038141734686093526
1643,1941210,"February 28, 2021",Texas,Houston,13484 Northwest Fwy,0,4,0,0,0,,2021,2021-02-28,0,0,0,0,-0.2,-0.00030513387748874824
1644,1940190,"February 27, 2021",Mississippi,Pattison,Pattison-Tillman Rd,2,3,0,0,6,,2021,2021-02-27,0,6,0,0,5.45,0.00831489816156839
1645,1943271,"February 27, 2021",Mississippi,Columbus,1200 block of 7th St S,0,4,0,0,0,,2021,2021-02-27,0,0,0,0,-0.2,-0.00030513387748874824
1646,1939789,"February 26, 2021",Louisiana,Baton Rouge,4700 block of Paige St,0,4,0,0,0,,2021,2021-02-26,0,0,0,0,-0.2,-0.00030513387748874824
1647,1940069,"February 26, 2021",Texas,Houston,8708 Beechnut St,1,5,0,0,0,,2021,2021-02-26,0,0,0,0,-0.45,-0.0006865512243496836
1648,1939958,"February 26, 2021",California,San Diego,841 S 45th St,1,3,0,0,0,,2021,2021-02-26,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1649,1934704,"February 21, 2021",Missouri,Kennett,1615 1st St,1,4,0,0,2,,2021,2021-02-21,0,2,0,0,1.6,0.002441071019909986
1650,1935235,"February 21, 2021",North Carolina,Teachey,Thomas Smith Ln,0,4,0,0,1,,2021,2021-02-21,0,1,0,0,0.8,0.001220535509954993
1651,1934077,"February 20, 2021",Louisiana,Metairie,6719 Airline Dr,2,2,1,0,0,,2021,2021-02-20,0,0,0,1,0.09999999999999998,0.00015256693874437407
1652,1933975,"February 20, 2021",Colorado,Grand Junction,1000 block of Teller Ave,1,3,0,0,1,,2021,2021-02-20,0,1,0,0,0.6499999999999999,0.0009916851018384315
1653,1934181,"February 20, 2021",Illinois,Springfield,1100 block of S Grand Ave W,1,4,0,0,0,,2021,2021-02-20,0,0,0,0,-0.4,-0.0006102677549774965
1654,1934225,"February 20, 2021",Pennsylvania,Norristown (East Norriton),2912 Swede Rd,1,4,0,0,1,,2021,2021-02-20,0,1,0,0,0.6,0.0009154016324662447
1655,1932479,"February 18, 2021",Louisiana,Baton Rouge,2047 N Foster Dr,1,3,0,0,1,,2021,2021-02-18,0,1,0,0,0.6499999999999999,0.0009916851018384315
1656,1931288,"February 17, 2021",Pennsylvania,Philadelphia,5597 Old York Rd,0,8,0,0,0,,2021,2021-02-17,0,0,0,0,-0.4,-0.0006102677549774965
1657,1930463,"February 16, 2021",Florida,Saint Petersburg,2968 Emerson Ave S,3,1,0,0,1,,2021,2021-02-16,0,1,0,0,0.34999999999999987,0.0005339842856053092
1658,1928557,"February 13, 2021",California,San Francisco,3rd St and Quesada Ave,0,6,0,0,0,,2021,2021-02-13,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1659,1928594,"February 13, 2021",Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,0,0,0,,2021,2021-02-13,0,0,0,0,-0.2,-0.00030513387748874824
1660,1928149,"February 13, 2021",California,Oakland,1000 block of Washington St,0,6,0,0,0,,2021,2021-02-13,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1661,1928205,"February 13, 2021",North Carolina,Cary,101 Reed St,1,3,0,0,2,,2021,2021-02-13,0,2,0,0,1.65,0.002517354489282173
1662,1926742,"February 11, 2021",Georgia,Columbus,2001 South Lumpkin Rd,1,4,0,0,0,,2021,2021-02-11,0,0,0,0,-0.4,-0.0006102677549774965
1663,1926701,"February 10, 2021",Georgia,Atlanta,62 Harwell Rd NW,0,4,0,0,0,,2021,2021-02-10,0,0,0,0,-0.2,-0.00030513387748874824
1664,1924338,"February 9, 2021",Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,0,0,1,,2021,2021-02-09,1,0,0,0,0.4,0.0006102677549774965
1665,1924892,"February 9, 2021",Texas,Houston,945 W Little York Rd,0,4,0,0,0,,2021,2021-02-09,0,0,0,0,-0.2,-0.00030513387748874824
1666,1921939,"February 6, 2021",Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,0,0,1,,2021,2021-02-06,0,1,0,0,0.6,0.0009154016324662447
1667,1921768,"February 6, 2021",Illinois,Bloomingdale,250 W Schick Rd,1,5,0,0,1,,2021,2021-02-06,0,1,0,0,0.55,0.0008391181630940577
1668,1923786,"February 6, 2021",Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,0,0,0,,2021,2021-02-06,0,0,0,0,-0.2,-0.00030513387748874824
1669,1922354,"February 6, 2021",Washington,Tacoma,3634 E McKinley Ave,1,3,0,0,1,,2021,2021-02-06,0,1,0,0,0.6499999999999999,0.0009916851018384315
1670,1921641,"February 5, 2021",Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,0,0,0,,2021,2021-02-05,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1671,1924951,"February 5, 2021",Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,0,0,2,,2021,2021-02-05,0,2,0,0,1.3499999999999999,0.0020596536730490504
1672,1920771,"February 4, 2021",North Carolina,High Point,2912 W English Rd,1,3,1,0,0,,2021,2021-02-04,0,0,0,1,0.24999999999999994,0.0003814173468609352
1673,1919696,"February 3, 2021",Colorado,Oak Creek,200 block of Wild Hogg Dr,2,2,1,0,0,,2021,2021-02-03,0,0,0,1,0.09999999999999998,0.00015256693874437407
1674,1919399,"February 3, 2021",Tennessee,Memphis,800 block of Olympic St,1,3,0,0,0,,2021,2021-02-03,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1675,1917918,"February 2, 2021",Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,2,3,1,0,0,,2021,2021-02-02,0,0,1,0,-0.25000000000000006,-0.00038141734686093537
1676,1917909,"February 2, 2021",Oklahoma,Muskogee,903 Indiana St,6,1,0,0,1,,2021,2021-02-02,0,1,0,0,-0.2500000000000002,-0.0003814173468609356
1677,1917661,"February 1, 2021",New York,Rochester,400 block of Lyell Ave,1,3,0,0,0,,2021,2021-02-01,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1678,1916374,"January 30, 2021",New York,Albany,200 block of Central Ave,1,4,0,0,4,,2021,2021-01-30,0,4,0,0,3.6,0.0054924097947974685
1679,1914798,"January 29, 2021",Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,2,0,1,2,,2021,2021-01-29,0,2,0,0,1.5,0.002288504081165612
1680,1914942,"January 28, 2021",Michigan,Flint,1900 block of Tebo St,1,4,0,0,0,,2021,2021-01-28,0,0,0,0,-0.4,-0.0006102677549774965
1681,1913708,"January 27, 2021",California,Santa Ana,1614 S Standard Ave,0,4,0,0,0,,2021,2021-01-27,0,0,0,0,-0.2,-0.00030513387748874824
1682,1911026,"January 25, 2021",District of Columbia,Washington,1406 Good Hope Rd SE,1,3,0,1,2,,2021,2021-01-25,0,2,0,0,1.65,0.002517354489282173
1683,1910619,"January 24, 2021",Nevada,Las Vegas,W Wilson Ave and H St,0,5,0,0,0,,2021,2021-01-24,0,0,0,0,-0.25,-0.00038141734686093526
1684,1910136,"January 24, 2021",Indiana,Indianapolis,3540 Adams St,5,1,0,0,1,,2021,2021-01-24,0,1,0,0,-0.050000000000000044,-7.628346937218713e-05
1685,1909849,"January 22, 2021",Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,0,0,1,,2021,2021-01-22,0,1,0,0,0.75,0.001144252040582806
1686,1905423,"January 18, 2021",Pennsylvania,Tobyhanna,960 PA-196,0,4,0,0,5,,2021,2021-01-18,0,5,0,0,4.8,0.007323213059729957
1687,1904063,"January 17, 2021",Arizona,Phoenix,2340 W Northern Ave,0,5,0,0,0,,2021,2021-01-17,0,0,0,0,-0.25,-0.00038141734686093526
1688,1904036,"January 17, 2021",Arizona,Phoenix,2236 E University Dr,1,6,0,0,0,,2021,2021-01-17,0,0,0,0,-0.5,-0.0007628346937218705
1689,1905360,"January 16, 2021",Illinois,Kankakee,600 block of N Evergreen Ave,0,4,0,1,1,,2021,2021-01-16,0,1,0,0,0.8,0.001220535509954993
1690,1903058,"January 15, 2021",Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,0,0,0,,2021,2021-01-15,0,0,0,0,-0.2,-0.00030513387748874824
1691,1899819,"January 11, 2021",Florida,Miami,2491 NE 58th St,0,4,0,0,0,,2021,2021-01-11,0,0,0,0,-0.2,-0.00030513387748874824
1692,1898261,"January 9, 2021",Illinois,Evanston,100 Asbury Ave,5,2,1,0,0,,2021,2021-01-09,0,0,0,1,-0.5000000000000001,-0.0007628346937218707
1693,1897878,"January 9, 2021",Texas,Houston,5828 Martin Luther King Blvd,1,3,0,0,0,,2021,2021-01-09,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1694,1896774,"January 7, 2021",District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,0,0,0,,2021,2021-01-07,0,0,0,0,-0.25,-0.00038141734686093526
1695,1896384,"January 6, 2021",Texas,Livingston,201 Maple Ln,2,2,0,0,3,,2021,2021-01-06,0,3,0,0,2.5,0.003814173468609353
1696,1896252,"January 6, 2021",Virginia,Manassas,10010 Ellis Rd,2,3,1,0,0,,2021,2021-01-06,0,0,1,0,-0.25000000000000006,-0.00038141734686093537
1697,1894822,"January 4, 2021",Louisiana,New Orleans,1600 block of N Galvez St,0,4,0,0,0,,2021,2021-01-04,0,0,0,0,-0.2,-0.00030513387748874824
1698,1894979,"January 4, 2021",Florida,Tampa,1225 S 78th St,0,4,0,1,0,,2021,2021-01-04,0,0,0,0,-0.2,-0.00030513387748874824
1699,1894941,"January 4, 2021",Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,0,0,0,,2021,2021-01-04,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1700,1893877,"January 3, 2021",California,Santa Barbara,1200 block of Liberty St,2,2,0,0,3,,2021,2021-01-03,0,3,0,0,2.5,0.003814173468609353
1701,1893953,"January 3, 2021",Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,0,0,1,,2021,2021-01-03,0,1,0,0,0.8,0.001220535509954993
1702,1893327,"January 3, 2021",Texas,Houston,2900 Travis St,1,3,0,1,1,,2021,2021-01-03,0,1,0,0,0.6499999999999999,0.0009916851018384315
1703,1893754,"January 3, 2021",Florida,Miami,3632 NW 25th Ave,0,6,0,0,0,,2021,2021-01-03,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1704,1893601,"January 3, 2021",Louisiana,Shreveport,6900 block of Jewella Ave,2,3,0,0,0,,2021,2021-01-03,0,0,0,0,-0.55,-0.0008391181630940577
1705,1893744,"January 3, 2021",Florida,Miami,10525 NW 24th Ave,0,8,0,0,0,,2021,2021-01-03,0,0,0,0,-0.4,-0.0006102677549774965
1706,1892034,"January 1, 2021",Arkansas,Fort Smith,3211 Towson Ave,0,6,0,1,1,,2021,2021-01-01,0,1,0,0,0.7,0.0010679685712106186
1707,1892704,"January 1, 2021",Texas,Amarillo,2650 Dumas Dr,1,3,0,0,1,,2021,2021-01-01,0,1,0,0,0.6499999999999999,0.0009916851018384315
1708,1891720,"January 1, 2021",Illinois,Galesburg,1000 block of Monroe St,0,4,0,0,1,,2021,2021-01-01,0,1,0,0,0.8,0.001220535509954993
1709,1892114,"January 1, 2021",Iowa,Sioux City,2637 S Walker St,1,4,0,0,3,,2021,2021-01-01,0,3,0,0,2.6,0.003966740407353727
1710,2492253,"December 31, 2022",Alabama,Mobile,200 block of Dauphin St,1,7,0,1,1,,2022,2022-12-31,0,1,0,0,0.44999999999999996,0.0006865512243496835
1711,2491656,"December 31, 2022",Arizona,Phoenix,4201 N 19th Ave,0,9,0,0,0,,2022,2022-12-31,0,0,0,0,-0.45,-0.0006865512243496836
1712,2491054,"December 30, 2022",Tennessee,Memphis,E Brooks Rd,1,3,0,0,0,,2022,2022-12-30,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
1713,2490925,"December 30, 2022",Texas,Humble,4800 block of Park Square Ln,2,3,0,0,0,,2022,2022-12-30,0,0,0,0,-0.55,-0.0008391181630940577
1714,2489614,"December 28, 2022",New York,Bronx,851 E Tremont Ave,1,3,0,0,2,,2022,2022-12-28,0,2,0,0,1.65,0.002517354489282173
1715,2490150,"December 28, 2022",Texas,Dallas,9500 block of Scyene Rd,0,6,0,0,0,,2022,2022-12-28,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
1716,2488952,"December 27, 2022",District of Columbia,Washington,2300 block of Pennsylvania Ave SE,0,4,0,0,0,,2022,2022-12-27,0,0,0,0,-0.2,-0.00030513387748874824
1717,2489345,"December 27, 2022",Ohio,Columbus,900 block of Bellows Ave,0,5,0,0,0,,2022,2022-12-27,0,0,0,0,-0.25,-0.00038141734686093526
1718,2489124,"December 27, 2022",California,Eureka,4000 block of Crane St,2,2,0,0,1,,2022,2022-12-27,0,1,0,0,0.5,0.0007628346937218705
1719,2488209,"December 26, 2022",Louisiana,New Orleans,2031 St Maurice Ave,2,4,0,0,1,,2022,2022-12-26,0,1,0,0,0.3999999999999999,0.0006102677549774963
1720,2487989,"December 24, 2022",Mississippi,Columbus,90 block of Luxapalila Dr,1,3,0,1,1,,2022,2022-12-24,0,1,0,0,0.6499999999999999,0.0009916851018384315
1721,2487517,"December 23, 2022",Kansas,Wichita,900 block of S Mission Rd,2,2,0,0,2,,2022,2022-12-23,0,2,0,0,1.5,0.002288504081165612
1722,2485011,"December 19, 2022",Florida,Lake City,NW Dixie Ave and NW Wright Ln,0,5,0,0,0,,2022,2022-12-19,0,0,0,0,-0.25,-0.00038141734686093526
1723,2484083,"December 18, 2022",California,Santa Ana,2112 S Main St,1,3,0,0,3,,2022,2022-12-18,0,3,0,0,2.65,0.004043023876725914
1724,2483594,"December 18, 2022",Oklahoma,Oklahoma City,311 S Klein Ave,0,4,0,0,0,,2022,2022-12-18,0,0,0,0,-0.2,-0.00030513387748874824
1725,2483489,"December 17, 2022",Georgia,Atlanta,3000 Continental Colony Pkwy SW,2,3,0,0,1,,2022,2022-12-17,0,1,0,0,0.44999999999999996,0.0006865512243496835
1726,2483188,"December 16, 2022",Georgia,Valdosta,611 E Ann St,2,2,0,0,1,,2022,2022-12-16,0,1,0,0,0.5,0.0007628346937218705
1727,2482288,"December 16, 2022",Illinois,Chicago,2150 S Laflin St,2,2,0,0,1,,2022,2022-12-16,0,1,0,0,0.5,0.0007628346937218705
1728,2483108,"December 16, 2022",Texas,Dallas,2691 John West Rd,0,5,0,0,0,,2022,2022-12-16,0,0,0,0,-0.25,-0.00038141734686093526
1729,2482711,"December 16, 2022",Tennessee,Memphis,831 Springdale Run Dr,0,5,0,0,0,,2022,2022-12-16,0,0,0,0,-0.25,-0.00038141734686093526
1730,2480430,"December 13, 2022",New York,Rochester,Atlantic Ave and Illinois St,1,4,0,0,0,,2022,2022-12-13,0,0,0,0,-0.4,-0.0006102677549774965
1731,2479678,"December 12, 2022",New York,Bronx,388 E 141st St,0,4,0,0,0,,2022,2022-12-12,0,0,0,0,-0.2,-0.00030513387748874824
