"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2767967,"November 29, 2023","South Carolina",Columbia,"143 Stoneridge Dr",1,0,0,0,3,N/A
2772677,"November 29, 2023","New York",Albany,"300 block of Myrtle Ave",0,1,0,0,2,N/A
2778923,"November 29, 2023","North Carolina",Fayetteville,"1490 Skibo Rd",0,1,0,0,1,N/A
2795582,"November 29, 2023",Pennsylvania,Parker,"Myers Hollow Rd",1,0,0,0,1,N/A
2773625,"November 29, 2023",Arizona,Prescott,"900 block of Peace Ln",1,0,0,1,2,N/A
2767084,"November 29, 2023",Texas,Houston,"1000 block of Grassy View Dr",1,0,0,0,2,N/A
2766991,"November 29, 2023",Florida,"Saint Petersburg","1400 54th Ave S",0,0,0,0,1,N/A
2769053,"November 29, 2023","New York",Broome,N/A,1,0,0,0,3,N/A
2767181,"November 29, 2023",Kentucky,David,KY-404,0,1,0,0,1,N/A
2767205,"November 29, 2023",Texas,Kempner,"100 block of Orchard St",1,0,0,0,1,N/A
2771413,"November 29, 2023",Colorado,"Wheat Ridge","7220 W 38th Ave",1,0,0,0,1,N/A
2767035,"November 29, 2023",Arizona,Phoenix,"W Roosevelt St and N 43rd Ave",1,2,0,0,1,N/A
2789619,"November 29, 2023","New York",Unadilla,"Prentice George Rd",0,0,0,1,1,N/A
2766838,"November 29, 2023","North Carolina","Rocky Mount","1400 Bethlehem Rd",0,0,0,0,1,N/A
2912733,"November 29, 2023",Tennessee,Memphis,"1073 National St",0,1,0,0,1,N/A
2767230,"November 29, 2023",Tennessee,Memphis,"812 S Highland St",0,2,0,0,1,N/A
2767665,"November 29, 2023","North Carolina",Knightdale,"1300 block of Redwood Valley Ln",0,0,0,1,1,N/A
2767813,"November 29, 2023","North Carolina",Lexington,"7000 block of NC-8",0,5,0,0,1,N/A
2767582,"November 29, 2023",Georgia,Jesup,"1201 S 1st St",0,1,0,0,1,N/A
2767516,"November 29, 2023","District of Columbia",Washington,"3900 block of Minnesota Ave NE",0,1,0,0,1,N/A
2766875,"November 29, 2023","New York",Auburn,"149 State St",0,1,0,0,1,N/A
2767518,"November 29, 2023",Virginia,Richmond,"4800 block of Hillbrook Ave",0,1,0,0,1,N/A
2766521,"November 29, 2023","New Mexico",Albuquerque,"5100 block of Vista del Luz NW",1,0,0,0,1,N/A
2767523,"November 29, 2023",Florida,Homestead,"25400 SW 137th Ave",0,1,0,0,1,N/A
2767845,"November 29, 2023",Arizona,Phoenix,"S 79th Ave and W Durango St",1,0,0,0,1,N/A
2767246,"November 29, 2023",Illinois,Chicago,"3600 block of W Flournoy St",1,3,0,0,1,N/A
2767563,"November 29, 2023",Nevada,"Las Vegas","5700 block of Baffy Cir",0,0,0,1,1,N/A
2767001,"November 29, 2023",Florida,Tallahassee,"2720 S Blair Stone Rd",0,1,0,0,1,N/A
2847567,"November 29, 2023","District of Columbia",Washington,"5900 block of Foote St NE",0,1,0,0,1,N/A
2768042,"November 29, 2023",Ohio,Salem,"29000 block of Carey Rd",1,0,0,0,1,N/A
2766935,"November 29, 2023",Louisiana,"New Orleans","2757 Canal St",0,1,0,0,1,N/A
2767024,"November 29, 2023",Minnesota,Minneapolis,"3023 4th Ave S",1,0,0,0,1,N/A
2785277,"November 29, 2023",Iowa,"Iowa City","1930 Lakeside Dr",0,0,0,0,1,N/A
2767177,"November 29, 2023",Kentucky,Louisville,"6415 Outer Loop",0,0,0,0,1,N/A
2767059,"November 28, 2023",Michigan,Flint,"900 block of Millbrook Dr",1,0,0,0,1,N/A
2767164,"November 28, 2023",Texas,Kerrville,"100 block of Hilltop Dr",1,0,0,0,1,N/A
2766379,"November 28, 2023",Maine,Saco,"103 Temple St",0,1,0,0,1,N/A
2766147,"November 28, 2023",Oklahoma,Afton,"450436 Neosho Blvd",0,1,0,0,1,N/A
2765682,"November 28, 2023",Texas,Houston,"2300 block of Fulton St",0,1,0,0,2,N/A
2765692,"November 28, 2023",California,Orangevale,"9237 Greenback Ln",0,1,0,0,1,N/A
2766697,"November 28, 2023",Maryland,"Silver Spring","3600 block of Spruell Dr",1,0,0,0,2,N/A
2766569,"November 28, 2023",Illinois,Decatur,"300 block of W Burtschi Ct",1,0,0,0,1,N/A
2767097,"November 28, 2023",Texas,Houston,"5400 block of Indigo St",1,0,0,0,1,N/A
2766426,"November 28, 2023",Massachusetts,Boston,"215 Dorchester St",0,0,0,0,1,N/A
2766561,"November 28, 2023",Arizona,Phoenix,"S 7th Ave and W Southern Ave",1,0,0,0,4,N/A
2765876,"November 28, 2023",Florida,Tallahassee,"2100 block of Melanie Dr",0,0,1,1,1,N/A
2766942,"November 28, 2023",Ohio,Blacklick,"900 block of Dressage Trce",1,0,0,0,1,N/A
2766658,"November 28, 2023",Delaware,Wilmington,"200 block of W 20th St",1,0,0,0,1,N/A
2765953,"November 28, 2023","North Carolina",Wadesboro,"96 Anson High School Rd",0,0,0,0,1,N/A
2765984,"November 28, 2023",Indiana,Indianapolis,"6331 Ferguson St",0,1,0,0,1,N/A
2766752,"November 28, 2023",Illinois,Chicago,"100 block of E Garfield Blvd",0,1,0,0,1,N/A
2768980,"November 28, 2023",Oklahoma,Ardmore,"100 block of H St NW",1,0,0,0,1,N/A
2765891,"November 28, 2023","New York",Brooklyn,"Ralph Ave",0,2,0,0,1,N/A
2766446,"November 28, 2023",Texas,Odessa,"4300 block of Clover Ave",1,0,0,0,1,N/A
2766592,"November 28, 2023",Mississippi,Natchez,"Ridgewood Rd",1,0,0,0,1,N/A
2766481,"November 28, 2023",Georgia,Roberta,"9471 US-80",1,0,0,0,1,N/A
2766503,"November 28, 2023","South Carolina",Leesville,"600 block of Kestrel Dr",1,0,0,0,2,N/A
2766717,"November 28, 2023",Nevada,"Las Vegas","2900 block of Cedar St",1,0,0,0,1,N/A
2765710,"November 28, 2023",California,Stockton,"3600 block of Pershing Ave",1,0,0,0,2,N/A
2765824,"November 28, 2023",Virginia,Petersburg,"109 Perry St",1,0,0,0,1,N/A
2771149,"November 28, 2023",Virginia,"Newport News","1 Avenue of the Arts",0,0,0,0,1,N/A
2766234,"November 28, 2023",Tennessee,Memphis,"Poplar Ave and E Pkwy N",0,1,0,0,1,N/A
2766207,"November 28, 2023",Ohio,Columbus,"284 N 22nd St",0,0,0,0,1,N/A
2766471,"November 28, 2023",Texas,Houston,"4811 Bellfort St",1,0,0,0,1,N/A
2765527,"November 28, 2023",Texas,"Fort Worth","4320 Bellaire Dr",0,1,0,0,1,N/A
2766643,"November 28, 2023",California,Chowchilla,"Riverside Ave and N 9th St",1,1,0,0,1,N/A
2766589,"November 28, 2023",Missouri,"Kansas City","E 49th Ter and Heritage Ave",1,0,0,0,1,N/A
2766106,"November 28, 2023",California,"Los Angeles","800 W Olympic Blvd",1,1,0,0,1,N/A
2765651,"November 28, 2023",Missouri,"Kansas City","Park Tower Rd and Wheeling Ave",1,0,0,0,1,N/A
2768261,"November 28, 2023",Virginia,Yorktown,"3910 George Washington Memorial Hwy",0,0,0,1,1,N/A
2766840,"November 28, 2023",Washington,Richland,"450 Hanford St",0,0,0,0,1,N/A
2766835,"November 28, 2023",Washington,Kennewick,"600 N Arthur St",0,0,0,0,1,N/A
2766487,"November 28, 2023",Arizona,"Queen Creek","Ocotillo Rd and Gantzel Rd",1,0,0,0,1,N/A
2766831,"November 28, 2023",Ohio,Akron,"41 Stanton Ave",0,1,0,0,1,N/A
2767198,"November 27, 2023",Tennessee,Nashville,"2200 Brick Church Pike",1,0,0,0,1,N/A
2774592,"November 27, 2023",Maryland,Baltimore,"2810 Shirley Ave",0,0,0,0,1,N/A
2765154,"November 27, 2023",Illinois,Freeport,"600 block of S Carroll Ave",1,0,0,0,1,N/A
2765019,"November 27, 2023",Tennessee,Watertown,N/A,1,0,0,0,1,N/A
2765799,"November 27, 2023","South Carolina","Rock Hill","2382 Firetower Rd",0,0,0,0,1,N/A
2766171,"November 27, 2023",Ohio,Oberlin,"100 block of S Pleasant St",1,0,0,0,1,N/A
2767894,"November 27, 2023",Louisiana,Springhill,"102 Amber Ln",0,1,0,0,1,N/A
2766110,"November 27, 2023",Oklahoma,"Oklahoma City","914 Harris Ave",1,0,0,0,2,N/A
2766071,"November 27, 2023",Arkansas,Paragould,"2500 block of Chadwick Dr",1,1,0,0,1,N/A
2765445,"November 27, 2023",Georgia,Savannah,"Martin Luther King Jr Blvd and W 40th St",1,0,0,0,2,N/A
2766224,"November 27, 2023",Indiana,Indianapolis,"4035 S Emerson Ave",0,1,0,0,1,N/A
2765038,"November 27, 2023",Indiana,Columbus,"2630 Joseph Cox Ct",1,0,0,0,1,N/A
2765508,"November 27, 2023",Texas,"Fort Worth","6454 Brentwood Stair Rd",0,1,0,0,1,N/A
2765067,"November 27, 2023",Wisconsin,Milwaukee,"S 5th St and W Becher St",0,1,0,0,1,N/A
2764788,"November 27, 2023",Louisiana,Lafayette,"200 block of Felicie Dr",1,0,0,0,1,N/A
2764933,"November 27, 2023","New Jersey","South Plainfield","324 Coppola Dr",3,0,0,0,1,N/A
2765898,"November 27, 2023",Louisiana,"New Orleans (River Ridge)","10950 Jefferson Hwy",0,1,0,0,1,N/A
2766368,"November 27, 2023",Connecticut,"New Haven","Blake St and Whittlesey Ave",0,1,0,0,1,N/A
2764772,"November 27, 2023",Florida,"Hollywood (Miramar)","4300 SW 113th Terrace",0,1,0,0,1,N/A
2765661,"November 27, 2023",Pennsylvania,"New Providence","Pennsy Rd and Main St",1,0,0,0,1,N/A
2876179,"November 27, 2023","North Carolina",Kinston,"300 block of E Bright St",0,1,0,0,1,N/A
2784116,"November 27, 2023",Texas,Odessa,"W 42nd St and TX-302",0,0,0,1,1,N/A
2764980,"November 27, 2023","South Carolina",Florence,"1119 N Irby St",0,0,0,0,1,N/A
2765994,"November 27, 2023","North Carolina",Goldsboro,"900 block of Fairview Cir",0,1,0,0,1,N/A
2771336,"November 27, 2023","South Carolina",Cope,"1469 Hudson Rd",0,1,0,0,1,N/A
2764790,"November 27, 2023",Maryland,"Capitol Heights","1703 Kenilworth Ave",1,0,0,0,1,N/A
2764758,"November 27, 2023",Florida,Jacksonville,"10100 Granite Pl",0,1,0,0,1,N/A
2765011,"November 27, 2023",Louisiana,"New Orleans","1700 block of Elysian Fields Ave",0,3,1,1,1,N/A
2765219,"November 27, 2023",Virginia,Sterling,"22000 Dulles Retail Plaza",0,1,0,0,1,N/A
2765686,"November 27, 2023",Nevada,"Las Vegas","9700 block of Horse Back Cir",1,0,0,0,1,N/A
2765777,"November 27, 2023",Virginia,"Glen Allen","11000 block of Little Five Loop",2,0,0,0,1,N/A
2774191,"November 27, 2023","South Carolina","Boiling Springs","8287 Asheville Hwy",0,0,0,0,1,N/A
2765506,"November 27, 2023",Oregon,Yamhill,"NW Russell Creek Rd and NW Goodrich Rd",1,0,0,0,1,N/A
2764821,"November 27, 2023",Kansas,"Kansas City","2214 N 59 St",0,0,0,0,1,N/A
2766576,"November 27, 2023",Mississippi,Grenada,"700 block of South St",1,0,0,0,1,N/A
2765229,"November 27, 2023",Ohio,Columbus,"E Weber Rd and McGuffey Rd",1,0,0,0,1,N/A
2764917,"November 27, 2023",Illinois,Antioch,"400 block of Donin Dr",0,0,0,0,1,N/A
2765549,"November 27, 2023",Georgia,Lagrange,"1920 Hamilton Rd",0,0,0,0,1,N/A
2765095,"November 27, 2023",Michigan,Lansing,"3500 S Cedar St",1,0,0,0,1,N/A
2766210,"November 27, 2023",Louisiana,Opelousas,"600 block of W Cheery St",0,1,0,0,1,N/A
2765181,"November 27, 2023",California,"Los Angeles","923 Alandele Ave",1,0,0,0,1,N/A
2765364,"November 27, 2023",Massachusetts,Wareham,"1146 Main St",1,0,0,0,1,N/A
2774652,"November 27, 2023",Ohio,"Youngstown (Austintown)","4445 Mahoning Ave",0,1,0,0,1,N/A
2765536,"November 27, 2023",California,Fresno,"2674 E Clinton Ave",1,0,0,0,1,N/A
2765739,"November 27, 2023",Pennsylvania,"Pittsburgh (Wilkinsburg)","900 block of Hill Ave",1,0,0,0,1,N/A
2765262,"November 27, 2023",Tennessee,Nashville,"701 S 7th St",0,2,0,1,1,N/A
2765861,"November 27, 2023",Arkansas,"Little Rock","2800 Boyle Park Rd",1,0,0,0,2,N/A
2764458,"November 26, 2023","North Carolina","High Point","610 Blair Ave",1,0,0,0,1,N/A
2896948,"November 26, 2023",Illinois,Peoria,"1100 block of W Hanssler Pl",0,1,0,0,1,N/A
2764586,"November 26, 2023",Washington,Seattle,"1400 block of NW 67th St",0,1,0,0,1,N/A
2766280,"November 26, 2023",Louisiana,Mamou,"1012 6th St",0,2,0,0,1,N/A
2765161,"November 26, 2023",Illinois,Rockford,"320 N Alpine Rd",1,0,0,0,1,N/A
2764555,"November 26, 2023",Alabama,Mobile,"6201 Old Shell Rd",0,1,0,0,4,N/A
2764761,"November 26, 2023",Florida,Jacksonville,"4922 Mississippi Ct",0,2,0,0,1,N/A
2764105,"November 26, 2023","North Carolina","Winston Salem (Winston-salem)","3533 N Glenn Ave",0,4,0,1,1,N/A
2764489,"November 26, 2023",Georgia,Decatur,"2475 Candler Rd",1,2,0,0,2,N/A
2765988,"November 26, 2023",Alabama,"Marion Junction","8500 block of Co Rd 189",1,1,0,0,1,N/A
2764111,"November 26, 2023",Ohio,Toledo,"Hill Ave and S Reynolds Rd",1,0,0,0,2,N/A
2764467,"November 26, 2023",Georgia,Macon,"100 block of Lokchapee Landing",1,0,0,0,2,N/A
2765581,"November 26, 2023",Washington,"Medical Lake","1000 block of S Prentis St",1,0,0,1,1,N/A
2796715,"November 26, 2023","North Carolina","Roanoke Rapids","Georgia Ave",1,0,0,0,1,N/A
2765565,"November 26, 2023",California,Huron,"36000 block of Mouren Dr",1,0,0,0,1,N/A
2764505,"November 26, 2023","South Carolina",Salley,"300 block of Depot Ave NE",0,0,0,1,1,N/A
2764507,"November 26, 2023","South Carolina","North Charleston","7600 block of Hunters Ridge Ln",1,0,0,0,1,N/A
2764844,"November 26, 2023","North Carolina",Durham,"3500 block of Tri Center Blvd",1,0,0,0,1,N/A
2764394,"November 26, 2023",Texas,Nacogdoches,"108 E Seale St",1,0,0,0,1,N/A
2765088,"November 26, 2023",Maryland,Baltimore,"2800 block of Harlem Ave",1,0,0,0,1,N/A
2764538,"November 26, 2023",California,"Long Beach","1700 block of Pine Ave",1,0,0,0,3,N/A
2764638,"November 26, 2023","South Carolina",Aiken,"2035 Whiskey Rd",0,1,0,0,2,N/A
2764375,"November 26, 2023",Michigan,Detroit,"Peerless St and Moross Rd",1,0,0,0,1,N/A
2776946,"November 26, 2023",California,"King City","200 block of Sussex Way",0,1,0,0,1,N/A
2765702,"November 26, 2023","New York",Brooklyn,"Chester St and Livonia Ave",1,0,0,0,1,N/A
2768307,"November 26, 2023",California,Vallejo,"400 block of Redwood St",0,1,0,0,1,N/A
2764518,"November 26, 2023","South Carolina",Greenville,"Alco St",1,0,0,0,1,N/A
2764977,"November 26, 2023","South Carolina",Sumter,"Rogers Ave and Seminole Rd",1,0,0,0,1,N/A
2764987,"November 26, 2023","South Carolina",Greenville,"1237 Pendleton St",1,1,0,0,2,N/A
2911583,"November 26, 2023","North Carolina",Charlotte,"S Tryon St and Steele Creek Rd",0,1,0,0,1,N/A
2764249,"November 26, 2023",Missouri,Wentzville,"100 block of W Allen St",0,1,0,0,2,N/A
2764582,"November 26, 2023",Mississippi,Hattiesburg,"209 S 29th Ave",1,0,0,0,3,N/A
2764540,"November 26, 2023",California,"Los Angeles","836 W 110th St",4,0,0,0,1,N/A
2764566,"November 26, 2023",Alabama,"Mobile (Prichard)","708 Sweeneys Ln",1,1,0,0,1,N/A
2764181,"November 26, 2023",Arizona,"Casa Grande","400 block of E Silver Reef Rd",1,1,0,0,5,N/A
2764766,"November 26, 2023",Texas,Baytown,"4400 block of Wood Duck Ln",1,0,0,0,1,N/A
2764549,"November 26, 2023",Alabama,Sylacauga,"241 Fluker St",1,0,0,0,1,N/A
2764703,"November 26, 2023",Arizona,Phoenix,"9901 N 7th Ave",1,0,0,0,4,N/A
2764742,"November 26, 2023",Florida,Naples,"1900 Tamiami Trail N",0,1,0,0,1,N/A
2764779,"November 26, 2023",Texas,Frisco,"10400 block of Belfort Dr",0,0,0,1,1,N/A
2764335,"November 26, 2023",Texas,Katy,"24758 Grand Harbor Dr",1,0,0,0,1,N/A
2764721,"November 26, 2023",California,"Los Osos","1900 block of 10th St",0,1,0,0,1,N/A
2767343,"November 26, 2023",Illinois,Chicago,"1900 block of W Congress Pkwy",0,1,0,0,1,N/A
2764927,"November 26, 2023",Oregon,Crescent,"109 Potter St",0,1,0,0,1,N/A
2764880,"November 26, 2023",Mississippi,Meridian,"300 block of Sweet Gum Bottom Rd",0,1,0,0,2,N/A
2765097,"November 26, 2023",Georgia,Cordele,"400 block of W 8th Ave",0,1,0,0,1,N/A
2764660,"November 26, 2023",California,Bakersfield,"1100 Calloway Dr",0,2,0,0,1,N/A
2765178,"November 26, 2023",Ohio,Cleveland,"7809 Woodland Ave",1,0,0,0,1,N/A
2765357,"November 26, 2023",Connecticut,"New London","269 N Frontage Rd",0,0,0,1,1,N/A
2764425,"November 26, 2023",Indiana,Indianapolis,"100 block of N Oxford St",1,0,0,0,1,N/A
2764373,"November 26, 2023",Texas,Laredo,"527 Riverhill Loop",1,0,0,0,1,N/A
2764098,"November 26, 2023",Illinois,"Bedford Park","6800 S Archer Rd",0,1,0,0,1,N/A
2764068,"November 25, 2023",Ohio,Dayton,"31 Willowood Dr",0,1,0,0,2,N/A
2764028,"November 25, 2023",Ohio,Cleveland,"50 Public Square",0,2,0,0,1,N/A
2764601,"November 25, 2023",Delaware,Bridgeville,"21000 block of Mill Park Dr",1,0,0,0,1,N/A
2765045,"November 25, 2023",Illinois,"Mc Lean (Funks Grove)","Dixie Rd and N 1025 E Rd",1,0,0,0,2,N/A
2764230,"November 25, 2023",Missouri,"Kansas City","3200 block of Park Ave",1,0,0,0,1,N/A
2765465,"November 25, 2023",Texas,Richmond,"2100 block of Crestwood Dr",1,0,0,0,1,N/A
2763981,"November 25, 2023",Idaho,"Coeur D Alene (Coeur D'alene)","2001 W Voltaire Ln",0,2,0,0,1,N/A
2764465,"November 25, 2023","North Carolina",Raleigh,"1500 block of Poole Rd",1,0,0,0,2,N/A
2765970,"November 25, 2023",Alabama,Theodore,"6000 block of Sperry Rd",0,1,0,0,1,N/A
2763794,"November 25, 2023",Texas,"San Antonio","6300 block of Bowman Ridge",0,1,0,0,1,N/A
2764017,"November 25, 2023","District of Columbia",Washington,"1700 block of Benning Rd NE",1,0,0,0,1,N/A
2764220,"November 25, 2023",Texas,Austin,"2544 Sol Wilson Ave",1,2,0,0,1,N/A
2763852,"November 25, 2023",Wisconsin,Appleton,"500 block of W College Ave",0,1,0,0,1,N/A
2764146,"November 25, 2023",Texas,"Fort Worth","2300 block of N Houston St",1,0,0,0,1,N/A
2775132,"November 25, 2023",Vermont,Barre,"Spaulding St",0,1,0,0,1,N/A
2764469,"November 25, 2023",Georgia,Milledgeville,"2300 block of Anthony Way",1,0,0,0,3,N/A
2764045,"November 25, 2023",Texas,Katy,"5000 Katy Mills Cir",0,3,0,0,6,N/A
2764913,"November 25, 2023",Oklahoma,Bartlesville,"3500 block of Frank Phillips Blvd",0,1,0,0,2,N/A
2764122,"November 25, 2023",California,Fresno,"54 E California Ave",1,0,0,0,1,N/A
2767566,"November 25, 2023","South Carolina",Gadsden,"7950 Bluff Rd",0,3,0,0,1,N/A
2764603,"November 25, 2023",Oregon,Portland,"3700 block of SE 154th Ave",1,0,0,0,1,N/A
2764332,"November 25, 2023",Florida,Largo,"162 3rd St NW",1,0,0,0,1,N/A
2763953,"November 25, 2023","South Carolina",Florence,"1500 block of Heritage Ln",1,0,0,0,1,N/A
2763814,"November 25, 2023",Florida,Jacksonville,"1200 block of Weare St",0,1,0,0,2,N/A
2764521,"November 25, 2023","South Carolina",Laurens,"4000 block of SC-14",1,0,0,0,1,N/A
2765845,"November 25, 2023",Virginia,Hampton,"200 block of Marcella Rd",0,0,0,1,1,N/A
2764882,"November 25, 2023",Missouri,Hazelwood,"9067 Dunn Rd",1,1,0,0,3,N/A
2764524,"November 25, 2023",California,Lodi,"621 Hale Rd",1,0,0,0,1,N/A
2797746,"November 25, 2023","District of Columbia",Washington,"1300 block of Florida Ave NE",1,0,0,0,1,N/A
2764998,"November 25, 2023",Illinois,Peoria,"600 block of E Frye St",1,0,0,0,1,N/A
2766505,"November 25, 2023",California,Fontana,"15500 block of Eastwind Ave",3,1,0,0,1,N/A
2766466,"November 25, 2023",Colorado,Aurora,"1000 block of Norfolk St",1,0,0,0,1,N/A
2764102,"November 25, 2023",Colorado,"Colorado Springs","3006 De Cortez St",0,1,0,0,1,N/A
2764377,"November 25, 2023",Vermont,Burlington,"69 Prospect St",0,3,0,0,1,N/A
2764329,"November 25, 2023",Tennessee,Memphis,"2509 Summer Ave",0,1,0,0,1,N/A
2778308,"November 25, 2023",Kentucky,Louisville,"116 W Jefferson St",0,1,0,0,1,N/A
2763654,"November 24, 2023",Texas,Houston,"6800 block of Trail Valley Way",1,1,0,0,1,N/A
2763318,"November 24, 2023",Alabama,Mobile,"700 block of Dauphin Island Pkwy",1,0,0,0,1,N/A
2763773,"November 24, 2023",Colorado,Brighton,"100 block of S Miller Ave",1,0,0,0,1,N/A
2763627,"November 24, 2023",Indiana,Anderson,"1100 block of W 15th St",0,0,1,0,1,N/A
2763468,"November 24, 2023",Minnesota,Minneapolis,"2623 W Broadway Ave",1,0,0,0,1,N/A
2765644,"November 24, 2023",Missouri,"De Soto","1300 block of Boyd St",0,1,0,0,1,N/A
2763622,"November 24, 2023",Tennessee,Memphis,"3969 Willow Cove",1,0,0,0,1,N/A
2763490,"November 24, 2023",Mississippi,Meridian,"9417 US-495",1,2,0,0,1,N/A
2768541,"November 24, 2023","North Carolina",Goldston,"880 Olivia Black Rd",0,1,0,0,1,N/A
2766209,"November 24, 2023",Louisiana,Opelousas,"S Railroad Ave and W Jefferson St",0,1,0,0,1,N/A
2763956,"November 24, 2023",Washington,Seattle,"803 E Denny Way",0,1,0,0,2,N/A
2763421,"November 24, 2023",Pennsylvania,Philadelphia,"3401 N 3rd St",0,1,0,0,1,N/A
2763452,"November 24, 2023","New York",Rochester,"435 South Ave",0,1,0,1,1,N/A
2763969,"November 24, 2023",Kentucky,Nicholasville,"400 block of N Central Ave",0,1,0,0,1,N/A
2763287,"November 24, 2023",Georgia,Sandersville,"1224 S Harris St",1,0,0,0,1,N/A
2764951,"November 24, 2023",Louisiana,"Baton Rouge","705 E Boyd Dr",0,1,0,0,1,N/A
2763644,"November 24, 2023",California,"Bell Gardens (Cudahy)","7900 block of Park Ave",2,0,0,0,2,N/A
2763340,"November 24, 2023",California,Stockton,"Cherokee Rd and Robindale Ave",1,0,0,0,1,N/A
2763424,"November 24, 2023",Texas,Dallas,"5351 Peterson Ln",0,1,0,0,1,N/A
2764745,"November 24, 2023",Virginia,"Saint Paul","Third Ave",0,1,0,0,1,N/A
2764294,"November 24, 2023",Florida,Gainesville,"4000 W Newberry Rd",1,0,0,0,1,N/A
2763137,"November 24, 2023",Indiana,"South Bend","3627 McKinley Ave",1,0,0,0,1,N/A
2763426,"November 24, 2023",Utah,"Bountiful (West Bountiful)","615 Millcreek Way",1,0,0,1,1,N/A
2763828,"November 24, 2023",Texas,"El Paso","16066 Montana Ave",1,2,0,0,1,N/A
2764471,"November 24, 2023",Georgia,"Warner Robins","202 Wake Forest Dr",1,0,0,0,1,N/A
2763672,"November 24, 2023",Massachusetts,Brockton,"165 Carl Ave",0,1,0,0,1,N/A
2764542,"November 24, 2023",Maine,Biddeford,"13 State St",1,0,0,0,1,N/A
2763383,"November 24, 2023",Pennsylvania,"North Versailles","200 block of Arlington Ave",0,1,0,0,1,N/A
2763785,"November 24, 2023",Minnesota,"South Saint Paul","400 block of 3rd Ave S",1,0,0,0,1,N/A
2764819,"November 23, 2023","North Carolina",Greenville,"1407 Rick Cir",1,0,0,0,1,N/A
2763335,"November 23, 2023",Nebraska,Omaha,"1112 N 31st Ave",1,0,0,0,1,N/A
2794919,"November 23, 2023",Tennessee,Nashville,"Charles E Davis Blvd and Lafayette St",0,1,0,0,1,N/A
2762769,"November 23, 2023",Wisconsin,Milwaukee,"2400 block of W Wells St",1,0,0,0,1,N/A
2766130,"November 23, 2023",Oklahoma,Bentley,"E1930 Rd and S Grassy Lake Rd",0,0,0,1,1,N/A
2763376,"November 23, 2023",Oklahoma,"Oklahoma City (Moore)","2400 block of Nottingham Way",0,2,0,0,1,N/A
2763657,"November 23, 2023",Ohio,Springfield,"925 E Pleasant St",1,0,0,0,1,N/A
2762780,"November 23, 2023",Indiana,Indianapolis,"700 block of N Pennsylvania St",0,1,0,0,1,N/A
2762777,"November 23, 2023",Indiana,"New Palestine","4200 block of S Eclipse Way",1,0,0,0,1,N/A
2762788,"November 23, 2023",Indiana,Indianapolis,"259 N Shortridge Rd",1,0,0,0,1,N/A
2763458,"November 23, 2023",Washington,Seattle,"2000 block of 1st Ave",0,1,0,0,1,N/A
2766921,"November 23, 2023","North Carolina",Hickory,"F Ave SE",0,1,0,0,1,N/A
2763221,"November 23, 2023",Washington,Seattle,"Bellevue Ave and E Olive St",0,1,0,0,1,N/A
2814175,"November 23, 2023",Florida,Crestview,"3042 Quaser Rd",0,1,0,0,1,N/A
2765166,"November 23, 2023",Georgia,Valdosta,"300 block of E Adair St",0,1,0,0,1,N/A
2763441,"November 23, 2023",Mississippi,Fayette,"4111 Main St",0,0,0,2,1,N/A
2763438,"November 23, 2023",Louisiana,"Baton Rouge","5500 block of Beech St",0,1,0,0,1,N/A
2763461,"November 23, 2023","New York","New York (Manhattan)","67 Macombs Pl",1,0,0,0,1,N/A
2764982,"November 23, 2023","South Carolina",Pendleton,"Pine Knoll Rd",0,1,0,0,1,N/A
2763072,"November 23, 2023","New York",Brooklyn,"340 Bainbridge St",1,0,0,0,1,N/A
2834206,"November 23, 2023",Wisconsin,Oconto,N/A,0,1,0,0,1,N/A
2762843,"November 23, 2023",Michigan,Kalamazoo,"700 block of Florence St",0,1,0,0,1,N/A
2763350,"November 23, 2023",Virginia,Suffolk,"200 block of N Broad St",0,1,0,0,1,N/A
2763330,"November 23, 2023",Louisiana,Monroe,"205 Constitution Dr",0,1,0,0,1,N/A
2762812,"November 23, 2023",Minnesota,"Saint Paul","300 block of Erie St",0,1,0,0,1,N/A
2763309,"November 23, 2023",Pennsylvania,Philadelphia,"9000 block of Ashton Rd",1,0,0,0,1,N/A
2766095,"November 23, 2023",Arkansas,Blytheville,"Willow St and Madison St",1,0,0,0,1,N/A
2763294,"November 23, 2023",Georgia,Atlanta,"680 Lee St SW",0,1,0,0,1,N/A
2763039,"November 23, 2023",Maryland,"Hyattsville (Landover Hills)","7100 block of Webster St",1,0,0,0,3,N/A
2763333,"November 23, 2023",Maryland,Baltimore,"500 block of E 35th St",0,1,0,0,1,N/A
2762876,"November 23, 2023",Arizona,Phoenix,"E Georgia Ave and N 22nd St",0,1,0,0,1,N/A
2763015,"November 23, 2023",California,Fresno,"E White Ave and Plaza Dr E",1,0,0,0,1,N/A
2763619,"November 23, 2023",Arkansas,Dermott,"100 block of S Knox St",1,0,0,0,1,N/A
2799083,"November 23, 2023",Illinois,Chicago,"I-290 and Leavitt Ave",0,1,0,0,1,N/A
2763106,"November 23, 2023","New Jersey",Elizabeth,"33 Mravlag Manor",1,0,0,0,1,N/A
2763650,"November 23, 2023",Massachusetts,Worcester,"383 Pleasant St",1,0,0,0,1,N/A
2763533,"November 23, 2023",Tennessee,Memphis,"300 block of Vandalia St",1,0,0,0,2,N/A
